,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
513,20/10/2020 13:08,1520427663,NHS COVID-19,gb,3.7.1,SparkyThePug,3,Alerts don’t seem to work,"You get a notification that disappears when you try to look at it and it doesn’t appear in the application.  And you do NOT as has been reported get a negative notification.

Easy to venue check in though.","  Alerts don’t seem to work You get a notification that disappears when you try to look at it and it doesn’t appear in the application.  And you do NOT as has been reported get a negative notification.

Easy to venue check in though.  ",en,  Alerts don t seem to work You get a notification that disappears when you try to look at it and it doesn t appear in the application   And you do NOT as has been reported get a negative notification   Easy to venue check in though   ,Domain_Specific,applic,0.055555556,Negative,0,0,1,0,,0,0,0,0
515,20/10/2020 13:00,1520427663,NHS COVID-19,gb,3.7.1,Hockeychic99,3,Decent but improvements could be made,"I understand why this hasn’t been done as standard for privacy readiness but I’d personally rather the COVID level changed on the app depending on where I am. Could this be added as optional as its good to be aware now that areas are changing all the time?

Please could the app accept non NHS tracj and trace COVID tests? I had a test at a private hospital as part of some surgery I am having and it occurred to me that if it had been positive it would be important to be able to log it on the app. This is not possible currently. I’m sure all the results are processed in the same private labs anyway.

Having just been to Scotland its a real shame that this doesn't link with the Scottish app/they aren’t using this app too. It must be annoying if you live near the border. This app is better than the Scottish one as they don’t have a proper electronic track and trace system.","  Decent but improvements could be made I understand why this hasn’t been done as standard for privacy readiness but I’d personally rather the COVID level changed on the app depending on where I am. Could this be added as optional as its good to be aware now that areas are changing all the time?

Please could the app accept non NHS tracj and trace COVID tests? I had a test at a private hospital as part of some surgery I am having and it occurred to me that if it had been positive it would be important to be able to log it on the app. This is not possible currently. I’m sure all the results are processed in the same private labs anyway.

Having just been to Scotland its a real shame that this doesn't link with the Scottish app/they aren’t using this app too. It must be annoying if you live near the border. This app is better than the Scottish one as they don’t have a proper electronic track and trace system.  ",en,  Decent but improvements could be made I understand why this hasn t been done as standard for privacy readiness but I d personally rather the COVID level changed on the app depending on where I am  Could this be added as optional as its good to be aware now that areas are changing all the time   Please could the app accept non NHS tracj and trace COVID tests  I had a test at a private hospital as part of some surgery I am having and it occurred to me that if it had been positive it would be important to be able to log it on the app  This is not possible currently  I m sure all the results are processed in the same private labs anyway   Having just been to Scotland its a real shame that this doesn t link with the Scottish app they aren t using this app too  It must be annoying if you live near the border  This app is better than the Scottish one as they don t have a proper electronic track and trace system   ,"Domain_Specific, Emotional, Location, Privacy","annoy, area, track, privaci, import, border, level",0.090909091,Positive,0,0,1,1,,0,1,1,0
521,20/10/2020 10:35,1520427663,NHS COVID-19,gb,3.7.1,effectiveape,3,"Conceptually good, full of bugs/missing features",Conceptually a good implantation but getting random exposure notifications which aren’t surfaced in the app. Terrible. Half of me wants to uninstall it. Better to know you don’t have the story than 1/2 truths which cause panic and anxiety. Fix it or it’s gone!,"  Conceptually good, full of bugs/missing features Conceptually a good implantation but getting random exposure notifications which aren’t surfaced in the app. Terrible. Half of me wants to uninstall it. Better to know you don’t have the story than 1/2 truths which cause panic and anxiety. Fix it or it’s gone!  ",en,  Conceptually good  full of bugs missing features Conceptually a good implantation but getting random exposure notifications which aren t surfaced in the app  Terrible  Half of me wants to uninstall it  Better to know you don t have the story than     truths which cause panic and anxiety  Fix it or it s gone   ,"Domain_Specific, Emotional","anxieti, panic, surfac",0.107142857,Negative,0,0,1,1,,0,0,0,0
522,20/10/2020 10:25,1520427663,NHS COVID-19,gb,3.7.1,Ndelap,2,Badly designed,"There are many poorly thought out or incomplete features on the app. One major example is that you can’t change your current location. What if i go down to work in another part of the country? Also i entered the wrong postcode first time round, couldn’t amend it and had to reinstall the app.

Get it sorted!","  Badly designed There are many poorly thought out or incomplete features on the app. One major example is that you can’t change your current location. What if i go down to work in another part of the country? Also i entered the wrong postcode first time round, couldn’t amend it and had to reinstall the app.

Get it sorted!  ",en,  Badly designed There are many poorly thought out or incomplete features on the app  One major example is that you can t change your current location  What if i go down to work in another part of the country  Also i entered the wrong postcode first time round  couldn t amend it and had to reinstall the app   Get it sorted   ,"Domain_Specific, Language, Location, Privacy","countri, countri, locat, enter, locat",0.161290323,Negative,0,0,1,0,,1,1,1,0
523,20/10/2020 10:22,1520427663,NHS COVID-19,gb,3.7.1,EmLou2,3,Notifications,"Supposedly fixed???  I got a notification saying I have been exposed so I panicked & clicked on it then ...... nothing. I didn’t get this at all previously but now it’s supposed to be a fixed bug, I start getting it 🤷🏻‍♀️ This is dreadful for people’s mental health and makes me want to delete the app, false exposure warnings that disappear so I cannot check what it said - shocking","  Notifications Supposedly fixed???  I got a notification saying I have been exposed so I panicked & clicked on it then ...... nothing. I didn’t get this at all previously but now it’s supposed to be a fixed bug, I start getting it 🤷🏻‍♀️ This is dreadful for people’s mental health and makes me want to delete the app, false exposure warnings that disappear so I cannot check what it said - shocking  ",en,  Notifications Supposedly fixed     I got a notification saying I have been exposed so I panicked   clicked on it then        nothing  I didn t get this at all previously but now it s supposed to be a fixed bug  I start getting it       This is dreadful for people s mental health and makes me want to delete the app  false exposure warnings that disappear so I cannot check what it said   shocking  ,Emotional,"shock, mental",0.0625,Negative,0,0,0,1,,0,0,0,0
525,20/10/2020 10:04,1520427663,NHS COVID-19,gb,3.7.1,Dunc200658,5,NHS Track & trace,Why aren’t the QR codes in supermarkets. It is good and works in other shops.,  NHS Track & trace Why aren’t the QR codes in supermarkets. It is good and works in other shops.  ,en,  NHS Track   trace Why aren t the QR codes in supermarkets  It is good and works in other shops   ,Privacy,track,0.1,Positive,0,0,0,0,,0,0,1,0
526,20/10/2020 9:54,1520427663,NHS COVID-19,gb,3.7.1,Sik n tired,1,Disappearing notifications,I just had a banner notification that I had been exposed which is all I could read when I clicked on it it took me to the app but I couldn’t find anything to do with this notification. Not great and can cause a lot of worry. You need to fix this.,  Disappearing notifications I just had a banner notification that I had been exposed which is all I could read when I clicked on it it took me to the app but I couldn’t find anything to do with this notification. Not great and can cause a lot of worry. You need to fix this.  ,en,  Disappearing notifications I just had a banner notification that I had been exposed which is all I could read when I clicked on it it took me to the app but I couldn t find anything to do with this notification  Not great and can cause a lot of worry  You need to fix this   ,Emotional,worri,0.052631579,Negative,0,0,0,1,,0,0,0,0
529,20/10/2020 9:24,1520427663,NHS COVID-19,gb,3.7.1,ChrisTr1991,2,Random Notifications,"Good for checking in and easy to scan QR codes etc and does have useful info on risk areas but I keep getting random notifications saying there’s been a risk of exposure but nothing on the app at all! 

From what I’ve read this seems like a bug/test and on any other app it would just be annoying but on this app it’s slightly more important they get it right you’d think...","  Random Notifications Good for checking in and easy to scan QR codes etc and does have useful info on risk areas but I keep getting random notifications saying there’s been a risk of exposure but nothing on the app at all! 

From what I’ve read this seems like a bug/test and on any other app it would just be annoying but on this app it’s slightly more important they get it right you’d think...  ",en,  Random Notifications Good for checking in and easy to scan QR codes etc and does have useful info on risk areas but I keep getting random notifications saying there s been a risk of exposure but nothing on the app at all    From what I ve read this seems like a bug test and on any other app it would just be annoying but on this app it s slightly more important they get it right you d think     ,"Domain_Specific, Emotional, Location","annoy, area, import",0.078947368,Positive,0,0,1,1,,0,1,0,0
531,20/10/2020 9:08,1520427663,NHS COVID-19,gb,,"Patient, South London.",1,LondonUser,"I’ve only twice seen a QR code to scan (at dentist/Personal care) all other retail places don’t display.  How does Gov, stakeholders  know what Good looks like ? ( In other words the sites able to control &amp; minimise infection spread) if you’re not collecting the data?","  LondonUser I’ve only twice seen a QR code to scan (at dentist/Personal care) all other retail places don’t display.  How does Gov, stakeholders  know what Good looks like ? ( In other words the sites able to control &amp; minimise infection spread) if you’re not collecting the data?  ",en,  LondonUser I ve only twice seen a QR code to scan  at dentist Personal care  all other retail places don t display   How does Gov  stakeholders  know what Good looks like     In other words the sites able to control  amp  minimise infection spread  if you re not collecting the data   ,"Domain_Specific, Privacy","data, dentist, display, retail",0.133333333,Positive,0,0,1,0,,0,0,1,0
532,20/10/2020 9:08,1520427663,NHS COVID-19,gb,,BaH6Ka,1,This app tracks you,This app tracks you and send information to the police,  This app tracks you This app tracks you and send information to the police  ,en,  This app tracks you This app tracks you and send information to the police  ,Privacy,track,0.142857143,Neutral,0,0,0,0,,0,0,1,0
534,20/10/2020 8:47,1520427663,NHS COVID-19,gb,,Gareth365,2,Pretty Poor.,"I’ve given this 2 stars as I have no way of knowing if it’s proximity features actually work. What I do know is the app has sent me notifications stating I’ve been in close contact with someone who has tested positive and it was assessing the risk that this posed to me. The notifications disappeared into the ether when I pressed on them not to be found anywhere including in the app itself. After a little research I found this part of the poor design of the app and nothing for me to worry about as I haven’t been in close contact with a positive case. It has also falsely changed the alert level in my area. Lastly, after booking a test through the app and receiving a negative result via email and text the app hasn’t updated and still tells me I need to self isolate for a further eight days. If it wasn’t so important to the health of the country I’d delete the app from my phone. I’m keeping it on in the hope that some of its features actually work as they should.","  Pretty Poor. I’ve given this 2 stars as I have no way of knowing if it’s proximity features actually work. What I do know is the app has sent me notifications stating I’ve been in close contact with someone who has tested positive and it was assessing the risk that this posed to me. The notifications disappeared into the ether when I pressed on them not to be found anywhere including in the app itself. After a little research I found this part of the poor design of the app and nothing for me to worry about as I haven’t been in close contact with a positive case. It has also falsely changed the alert level in my area. Lastly, after booking a test through the app and receiving a negative result via email and text the app hasn’t updated and still tells me I need to self isolate for a further eight days. If it wasn’t so important to the health of the country I’d delete the app from my phone. I’m keeping it on in the hope that some of its features actually work as they should.  ",en,  Pretty Poor  I ve given this   stars as I have no way of knowing if it s proximity features actually work  What I do know is the app has sent me notifications stating I ve been in close contact with someone who has tested positive and it was assessing the risk that this posed to me  The notifications disappeared into the ether when I pressed on them not to be found anywhere including in the app itself  After a little research I found this part of the poor design of the app and nothing for me to worry about as I haven t been in close contact with a positive case  It has also falsely changed the alert level in my area  Lastly  after booking a test through the app and receiving a negative result via email and text the app hasn t updated and still tells me I need to self isolate for a further eight days  If it wasn t so important to the health of the country I d delete the app from my phone  I m keeping it on in the hope that some of its features actually work as they should   ,"Domain_Specific, Emotional, Language, Location","worri, countri, countri, area, receiv, import, level",0.0875,Negative,0,0,1,1,,1,1,0,0
535,20/10/2020 8:42,1520427663,NHS COVID-19,gb,,AWStockers,1,Useless,Gives phantom notifications even with updates and sends confusing updates on levels in my area.,  Useless Gives phantom notifications even with updates and sends confusing updates on levels in my area.  ,en,  Useless Gives phantom notifications even with updates and sends confusing updates on levels in my area   ,"Domain_Specific, Emotional, Location","confus, area, level",0.272727273,Negative,0,0,1,1,,0,1,0,0
537,20/10/2020 7:51,1520427663,NHS COVID-19,gb,,Lauratda,1,App good but won’t take NHS test results...,"App works well to “zap” location into it for track n trace. However it still will not accept NHS test results - which negates its purpose unless it’s just ANOTHER glitch allowing only the private tests to be entered? (20th Oct). 
Lots of useful information too, just doesn’t want to record positive results....","  App good but won’t take NHS test results... App works well to “zap” location into it for track n trace. However it still will not accept NHS test results - which negates its purpose unless it’s just ANOTHER glitch allowing only the private tests to be entered? (20th Oct). 
Lots of useful information too, just doesn’t want to record positive results....  ",en,  App good but won t take NHS test results    App works well to  zap  location into it for track n trace  However it still will not accept NHS test results   which negates its purpose unless it s just ANOTHER glitch allowing only the private tests to be entered     th Oct    Lots of useful information too  just doesn t want to record positive results      ,"Domain_Specific, Privacy","locat, track, record, enter, locat",0.128205128,Positive,0,0,1,0,,0,0,1,0
538,20/10/2020 7:32,1520427663,NHS COVID-19,gb,,matt1902,3,VERY IRRESPONSIBLE NOTIFICATION,"The app is fine however the notification that you sometimes receive in your notifications centre is very irresponsible

It says that they have risk assessed you and that you don’t need to take any action

As a young, technical person I understand this means that my phone has downloaded the latest exposure codes and none match, however my mum has received this and it panicked her - I had to explain to her not to worry about it","  VERY IRRESPONSIBLE NOTIFICATION The app is fine however the notification that you sometimes receive in your notifications centre is very irresponsible

It says that they have risk assessed you and that you don’t need to take any action

As a young, technical person I understand this means that my phone has downloaded the latest exposure codes and none match, however my mum has received this and it panicked her - I had to explain to her not to worry about it  ",en,  VERY IRRESPONSIBLE NOTIFICATION The app is fine however the notification that you sometimes receive in your notifications centre is very irresponsible  It says that they have risk assessed you and that you don t need to take any action  As a young  technical person I understand this means that my phone has downloaded the latest exposure codes and none match  however my mum has received this and it panicked her   I had to explain to her not to worry about it  ,"Domain_Specific, Emotional, Socio_economic_Status","worri, technic, receiv",0.078947368,Negative,0,0,1,1,,0,0,0,1
542,19/10/2020 22:48,1520427663,NHS COVID-19,gb,,9.09E+17,1,Terrible,The notifications disappear rendering the app completely pointless,  Terrible The notifications disappear rendering the app completely pointless  ,en,  Terrible The notifications disappear rendering the app completely pointless  ,Domain_Specific,render,0.142857143,Negative,0,0,1,0,,0,0,0,0
545,19/10/2020 21:15,1520427663,NHS COVID-19,gb,,NicolaClare01,4,Battery draining,"The app is brilliant, but with it running in the background, it seems to be draining my battery.. iPhone 11 too, which seems to be a concern to myself..","  Battery draining The app is brilliant, but with it running in the background, it seems to be draining my battery.. iPhone 11 too, which seems to be a concern to myself..  ",en,  Battery draining The app is brilliant  but with it running in the background  it seems to be draining my battery   iPhone    too  which seems to be a concern to myself    ,"Domain_Specific, Emotional","concern, run",0.166666667,Positive,0,0,1,1,,0,0,0,0
546,19/10/2020 20:57,1520427663,NHS COVID-19,gb,,darciewhite,4,IOS 14,"It doesn’t work at all on iOS 14. I have the beta and I am restoring my phone to get rid of it next week, but please fix this because I live in a place where covid cases are really high.","  IOS 14 It doesn’t work at all on iOS 14. I have the beta and I am restoring my phone to get rid of it next week, but please fix this because I live in a place where covid cases are really high.  ",en,  IOS    It doesn t work at all on iOS     I have the beta and I am restoring my phone to get rid of it next week  but please fix this because I live in a place where covid cases are really high   ,Domain_Specific,restor,0.052631579,Positive,0,0,1,0,,0,0,0,0
548,19/10/2020 19:49,1520427663,NHS COVID-19,gb,,Miniboy 1868,4,Good but......,This is a great app but I think the 16+ limit could be lowered as that’s basically saying everyone under 16 doesn’t have mental capacity to decide if they have symptoms.,  Good but...... This is a great app but I think the 16+ limit could be lowered as that’s basically saying everyone under 16 doesn’t have mental capacity to decide if they have symptoms.  ,en,  Good but       This is a great app but I think the     limit could be lowered as that s basically saying everyone under    doesn t have mental capacity to decide if they have symptoms   ,Emotional,mental,0.071428571,Positive,0,0,0,1,,0,0,0,0
552,19/10/2020 14:38,1520427663,NHS COVID-19,hu,3.7.1,iLoveCaakeePlay,5,Useful,"Very useful app, that helps you avoid dangerous coronavirus areas and notifies you about any news around your home. 🤍","  Useful Very useful app, that helps you avoid dangerous coronavirus areas and notifies you about any news around your home. 🤍  ",en,  Useful Very useful app  that helps you avoid dangerous coronavirus areas and notifies you about any news around your home     ,Location,area,0.071428571,Positive,0,0,0,0,,0,1,0,0
556,29/09/2020 10:47,1520427663,NHS COVID-19,ng,3.6.1,Demilarzzy,1,it says i can’t open it that another app is running like this,it says i can’t open it that another app is like this and running,  it says i can’t open it that another app is running like this it says i can’t open it that another app is like this and running  ,en,  it says i can t open it that another app is running like this it says i can t open it that another app is like this and running  ,Domain_Specific,run,0.083333333,Positive,0,0,1,0,,0,0,0,0
557,26/09/2020,1520427663,NHS COVID-19,gb,3.6.1,D_S99,5,Useful in the fight against coronavirus,"The app has been designed to ask for only the 1st half of your postcode it does not ask for any private information including contact details, name and address etc. You leave the app running in the background and you barely even realise it’s there most the time while you continue to go about your daily life, as the app uses google and Apple technology to generate an anonymous ID every 15 minutes which only gathers data on who you have been in close contact with using Bluetooth technology contact tracing can easily be toggled off within the app and back on, and it is easy if you wish to do so to delete your data. Checking into venues is really easy and you can go about your day knowing that your not being tracked as this app does not have gps or location services and only uses your first half of your postcode to give you information about the risk level of your area. The app allows you to check/report your symptoms within the app and enter test results.","  Useful in the fight against coronavirus The app has been designed to ask for only the 1st half of your postcode it does not ask for any private information including contact details, name and address etc. You leave the app running in the background and you barely even realise it’s there most the time while you continue to go about your daily life, as the app uses google and Apple technology to generate an anonymous ID every 15 minutes which only gathers data on who you have been in close contact with using Bluetooth technology contact tracing can easily be toggled off within the app and back on, and it is easy if you wish to do so to delete your data. Checking into venues is really easy and you can go about your day knowing that your not being tracked as this app does not have gps or location services and only uses your first half of your postcode to give you information about the risk level of your area. The app allows you to check/report your symptoms within the app and enter test results.  ",en,  Useful in the fight against coronavirus The app has been designed to ask for only the  st half of your postcode it does not ask for any private information including contact details  name and address etc  You leave the app running in the background and you barely even realise it s there most the time while you continue to go about your daily life  as the app uses google and Apple technology to generate an anonymous ID every    minutes which only gathers data on who you have been in close contact with using Bluetooth technology contact tracing can easily be toggled off within the app and back on  and it is easy if you wish to do so to delete your data  Checking into venues is really easy and you can go about your day knowing that your not being tracked as this app does not have gps or location services and only uses your first half of your postcode to give you information about the risk level of your area  The app allows you to check report your symptoms within the app and enter test results   ,"Domain_Specific, Location, Privacy","area, data, locat, track, gps, servic, servic, enter, locat, gather, run, level, address",0.136842105,Positive,0,0,1,0,,0,1,1,0
559,25/09/2020 12:42,1520427663,NHS COVID-19,se,3.6,Benjythesandmuff,5,Amazing Initiative,"Although this was listed as 21st on my AGENDA of things to do, I’m doing it today at 19:84 because the time is now. This app brings and aid to the New World of covid and Order amongst the chaos.","  Amazing Initiative Although this was listed as 21st on my AGENDA of things to do, I’m doing it today at 19:84 because the time is now. This app brings and aid to the New World of covid and Order amongst the chaos.  ",en,  Amazing Initiative Although this was listed as   st on my AGENDA of things to do  I m doing it today at       because the time is now  This app brings and aid to the New World of covid and Order amongst the chaos   ,Domain_Specific,order,0.052631579,Neutral,0,0,1,0,,0,0,0,0
560,25/09/2020,1520427663,NHS COVID-19,gb,3.6,somosososo,4,Seems decent enough,"Tried it as it seems to be pretty simple and intuitive enough to use. Popped in my postcode and it tells me the risk of COVID in my area. I go to places and “check in” by scanning the barcodes, and the app seems to behave well enough.
The information in the app is actually useful - there’s a lot of nonsense about COVID spreading online and through WhatsApp, so it’s nice to have a very clear and definitive place where I can get that information in an easy to read, centralised place.
Others have said it would be nice to track where you are going and update COVID based on that - I think that was omitted to prevent people thinking the app is spying on them, which in that case, good on the developers for being conscious enough to see how it could be perceived by the public and taking action towards reducing that risk of not being able to download. I think a good compromise is a heat map of the UK where people can see where COVID is at high risk without GPS access to keep the data private.
All in all, a good effort on the app. Being an app developer myself, I know how hard it is to get decent feedback so I hope this helps the people behind the app improve but encourage them with the app.","  Seems decent enough Tried it as it seems to be pretty simple and intuitive enough to use. Popped in my postcode and it tells me the risk of COVID in my area. I go to places and “check in” by scanning the barcodes, and the app seems to behave well enough.
The information in the app is actually useful - there’s a lot of nonsense about COVID spreading online and through WhatsApp, so it’s nice to have a very clear and definitive place where I can get that information in an easy to read, centralised place.
Others have said it would be nice to track where you are going and update COVID based on that - I think that was omitted to prevent people thinking the app is spying on them, which in that case, good on the developers for being conscious enough to see how it could be perceived by the public and taking action towards reducing that risk of not being able to download. I think a good compromise is a heat map of the UK where people can see where COVID is at high risk without GPS access to keep the data private.
All in all, a good effort on the app. Being an app developer myself, I know how hard it is to get decent feedback so I hope this helps the people behind the app improve but encourage them with the app.  ",en,  Seems decent enough Tried it as it seems to be pretty simple and intuitive enough to use  Popped in my postcode and it tells me the risk of COVID in my area  I go to places and  check in  by scanning the barcodes  and the app seems to behave well enough  The information in the app is actually useful   there s a lot of nonsense about COVID spreading online and through WhatsApp  so it s nice to have a very clear and definitive place where I can get that information in an easy to read  centralised place  Others have said it would be nice to track where you are going and update COVID based on that   I think that was omitted to prevent people thinking the app is spying on them  which in that case  good on the developers for being conscious enough to see how it could be perceived by the public and taking action towards reducing that risk of not being able to download  I think a good compromise is a heat map of the UK where people can see where COVID is at high risk without GPS access to keep the data private  All in all  a good effort on the app  Being an app developer myself  I know how hard it is to get decent feedback so I hope this helps the people behind the app improve but encourage them with the app   ,"Domain_Specific, Location, Privacy","area, uk, data, track, spi, gps, reduc, spi",0.07079646,Positive,0,0,1,0,,0,1,1,0
561,8/9/20 7:39,1520427663,NHS COVID-19,gb,3.1.1,iMan UK,1,Too little too late,It is very disappointing to have a UK tracking application only available for iOS 13.5 only (a lot of devices can’t support it so you are excluding a significant part of the community from the tracking) and the app is only in very restricted test mode 6 months after the start of the pandemic. A big waste of public money for a useless app across the UK while other countries in Europe have up and running tracking apps since late spring!,  Too little too late It is very disappointing to have a UK tracking application only available for iOS 13.5 only (a lot of devices can’t support it so you are excluding a significant part of the community from the tracking) and the app is only in very restricted test mode 6 months after the start of the pandemic. A big waste of public money for a useless app across the UK while other countries in Europe have up and running tracking apps since late spring!  ,en,  Too little too late It is very disappointing to have a UK tracking application only available for iOS      only  a lot of devices can t support it so you are excluding a significant part of the community from the tracking  and the app is only in very restricted test mode   months after the start of the pandemic  A big waste of public money for a useless app across the UK while other countries in Europe have up and running tracking apps since late spring   ,"Domain_Specific, Language, Location, Privacy","countri, countri, uk, track, run, applic",0.136363636,Negative,0,0,1,0,,1,1,1,0
562,6/9/20 8:05,1520427663,NHS COVID-19,gb,3.1.1,LEAE83,3,Missing some elements,"At first look the app is very easy to use, but it now seems to be too easy. If you click on report symptoms button, it only takes you to book an actual test, but should there not be a place where you can also report if you have taken a test and been confirmed as positive? The majority of people taking the test most likely won’t go through this app to do it so seems like a big waste not to be able to input your test. 
Also agree with someone else’s comment that it seems really stupid and lacking in that it’s not changing the area if you are somewhere else in UK. What is the point of me knowing that Canning Town is a low risk area if I’m spending a week in Bath?","  Missing some elements At first look the app is very easy to use, but it now seems to be too easy. If you click on report symptoms button, it only takes you to book an actual test, but should there not be a place where you can also report if you have taken a test and been confirmed as positive? The majority of people taking the test most likely won’t go through this app to do it so seems like a big waste not to be able to input your test. 
Also agree with someone else’s comment that it seems really stupid and lacking in that it’s not changing the area if you are somewhere else in UK. What is the point of me knowing that Canning Town is a low risk area if I’m spending a week in Bath?  ",en,  Missing some elements At first look the app is very easy to use  but it now seems to be too easy  If you click on report symptoms button  it only takes you to book an actual test  but should there not be a place where you can also report if you have taken a test and been confirmed as positive  The majority of people taking the test most likely won t go through this app to do it so seems like a big waste not to be able to input your test   Also agree with someone else s comment that it seems really stupid and lacking in that it s not changing the area if you are somewhere else in UK  What is the point of me knowing that Canning Town is a low risk area if I m spending a week in Bath   ,"Domain_Specific, Location","area, uk, button, comment",0.0625,Positive,0,0,1,0,,0,1,0,0
563,4/9/20 18:52,1520427663,NHS COVID-19,gb,3.1.1,Ged3452133,4,The makings of something great,At last it is now starting to become a useful track and trace tool with the latest apple tracking upgrade that gives you exposure notifications in the background. With this latest information and the security of the NHS app this could be a real game changer.,  The makings of something great At last it is now starting to become a useful track and trace tool with the latest apple tracking upgrade that gives you exposure notifications in the background. With this latest information and the security of the NHS app this could be a real game changer.  ,en,  The makings of something great At last it is now starting to become a useful track and trace tool with the latest apple tracking upgrade that gives you exposure notifications in the background  With this latest information and the security of the NHS app this could be a real game changer   ,Privacy,"track, secur, secur",0.111111111,Positive,0,0,0,0,,0,0,1,0
565,3/9/20 20:28,1520427663,NHS COVID-19,gb,3.1.1,Scumrat007,3,Exposure notifications region changed,"Hello, live in Newham, 
I keep getting a message telling me:

‘COVID-19 exposure notifications may not be supported ‘NHS COVID-19’ in this region. You should confirm which app you are using in setting.

Got this message tonight at home just before I was going out for a run.","  Exposure notifications region changed Hello, live in Newham, 
I keep getting a message telling me:

‘COVID-19 exposure notifications may not be supported ‘NHS COVID-19’ in this region. You should confirm which app you are using in setting.

Got this message tonight at home just before I was going out for a run.  ",en,  Exposure notifications region changed Hello  live in Newham   I keep getting a message telling me    COVID    exposure notifications may not be supported  NHS COVID     in this region  You should confirm which app you are using in setting   Got this message tonight at home just before I was going out for a run   ,"Domain_Specific, Location","region, run",0.066666667,Negative,0,0,1,0,,0,1,0,0
567,2/9/20 14:11,1520427663,NHS COVID-19,gb,3.1,h00ligan76,1,What are you doing.l?,"You focused on a UI redesign.  You’ve translated the app to Urdu and whatever languages which ,however widely spoken you think they are, are nowhere near the priority when you haven’t even rolled this out to everyone in the six months since you’ve worked on it. 

You’re focusing on all of the things that don’t matter and haven’t provided an app that helps the public in any way.  

The people running this app development should be ashamed of the botched job they’ve done.  

Clearly the U.K. government should have partnered with Apple and google and we would have had a working app months ago instead of this beta, useless (but thankfully translated into x many languages which aren’t nationally recognised or widely used per capita kingdom
Wide) pile of nothing currently released in the App Store.

Absolutely shocking you’re being paid.","  What are you doing.l? You focused on a UI redesign.  You’ve translated the app to Urdu and whatever languages which ,however widely spoken you think they are, are nowhere near the priority when you haven’t even rolled this out to everyone in the six months since you’ve worked on it. 

You’re focusing on all of the things that don’t matter and haven’t provided an app that helps the public in any way.  

The people running this app development should be ashamed of the botched job they’ve done.  

Clearly the U.K. government should have partnered with Apple and google and we would have had a working app months ago instead of this beta, useless (but thankfully translated into x many languages which aren’t nationally recognised or widely used per capita kingdom
Wide) pile of nothing currently released in the App Store.

Absolutely shocking you’re being paid.  ",en,  What are you doing l  You focused on a UI redesign   You ve translated the app to Urdu and whatever languages which  however widely spoken you think they are  are nowhere near the priority when you haven t even rolled this out to everyone in the six months since you ve worked on it    You re focusing on all of the things that don t matter and haven t provided an app that helps the public in any way     The people running this app development should be ashamed of the botched job they ve done     Clearly the U K  government should have partnered with Apple and google and we would have had a working app months ago instead of this beta  useless  but thankfully translated into x many languages which aren t nationally recognised or widely used per capita kingdom Wide  pile of nothing currently released in the App Store   Absolutely shocking you re being paid   ,"Domain_Specific, Emotional, Language","shock, urdu, translat, languag, translat, focus, translat, run",0.103896104,Positive,0,0,1,1,,1,0,0,0
569,2/9/20 10:43,1520427663,NHS COVID-19,gb,3.1,JNB🚀🚀🚀,5,World-beating.,"Really great app. 
Terrific usability. 
Looking forward to national roll-out. 
🚀🚀🚀","  World-beating. Really great app. 
Terrific usability. 
Looking forward to national roll-out. 
🚀🚀🚀  ",en,  World beating  Really great app   Terrific usability   Looking forward to national roll out        ,Domain_Specific,forward,0.090909091,Positive,0,0,1,0,,0,0,0,0
570,31/08/2020 11:08,1520427663,NHS COVID-19,gb,3.1,dwss22a,5,"Anonymous, Easy to setup and use",I like that during setup the app didn’t ask for any personal details except my general area. App didn’t ask for location access or anything like that. Easy to setup and use.,"  Anonymous, Easy to setup and use I like that during setup the app didn’t ask for any personal details except my general area. App didn’t ask for location access or anything like that. Easy to setup and use.  ",en,  Anonymous  Easy to setup and use I like that during setup the app didn t ask for any personal details except my general area  App didn t ask for location access or anything like that  Easy to setup and use   ,"Domain_Specific, Location, Privacy","area, locat, locat",0.125,Positive,0,0,1,0,,0,1,1,0
571,31/08/2020 7:50,1520427663,NHS COVID-19,gb,3.1,Shudd1967,2,Just 1 venue the entire weekend!,"Downloaded the app ready for a weekend away in the IOW. Used it in just one venue. 
The app is easy to use & id like to see it work but the fact that during the weekend only one venue used the track & trace is hardly going to give much data so this virus can be dealt with & we can get back to normal.","  Just 1 venue the entire weekend! Downloaded the app ready for a weekend away in the IOW. Used it in just one venue. 
The app is easy to use & id like to see it work but the fact that during the weekend only one venue used the track & trace is hardly going to give much data so this virus can be dealt with & we can get back to normal.  ",en,  Just   venue the entire weekend  Downloaded the app ready for a weekend away in the IOW  Used it in just one venue   The app is easy to use   id like to see it work but the fact that during the weekend only one venue used the track   trace is hardly going to give much data so this virus can be dealt with   we can get back to normal   ,"Domain_Specific, Privacy","data, track, normal",0.078947368,Positive,0,0,1,0,,0,0,1,0
